ID,DATE_TIME_LOG,MESSAGE,UNIT_NAME,ROUTINE_NAME,KEY_TAG,STATE
69925,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_23_Description] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[f05cf5b190ad44a4aa74be67b4f47a4e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69924,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_14_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[ef973a2153a9457f819f04821531200a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69923,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_28_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[edad4e2a28f54d41ad667d29dcbad1cc] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69922,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_3_Description] value: [GUAR.DI CONT. BOCC.SNP3] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[ed4ebb4df0674166b847678c553a27d8] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69921,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_23_Description] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[ed37b1d14e694e758a7f79cafc355cf4] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69920,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_17_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[ed0f4ff5e80b483abd0c4e253163a0d0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69919,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_29_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[eb3f3c74f10049cb84bd30a9ebfe909f] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69918,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_25_Description] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[eb1be58597a84e53bec0e1de8479f201] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69917,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_17_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[eae39ac2a01746088c87bc2efe8043ce] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69916,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_24_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[ea551020792c43dfa88a235f4fe51bcf] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69915,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_25_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[ea0cd52f94d0490b8c3a6dd3b39af23d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69914,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_23_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e8258d79246e48ee99ea01457b4c60ff] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69913,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_5_Description] value: [TAPPO PER FORO DIAM. 27] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e53c254a4d5645ba96ad637a909db04d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69912,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_5_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e36cb249a51144fcab3b255cd363eb04] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69911,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_21_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e306e5db0b134cbfbb4d284cc8112e52] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69910,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_26_Description] value: [] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e2c718d710ce489dbf803fba340ebaab] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69909,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_12_Qta] value: [12] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e272e191e59948aeb7ea87968fe68743] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69908,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_1_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e1dd704bed0c4c08ad13ea939bcc6975] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69907,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_15_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e13820d1064248a4b2b45a7155a439a0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
69906,07/05/2026 08:57:00,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_19_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [8d6c7dd4fa3b4326bf4b945337a8fec5] tagID=[e02f1c7cc4bf4a7aa41fde139a74426e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
